//,,장착템(10),,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,
//,,소모품(20),무기(1) ~ 신발(4),장착인벤(1),,상점용(1),,돌 등급(1),,,,단일템(0),,,,,,,,,,,,,,,
//,,,랜덤박스(20),소비인벤(3),,,,동 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,
//,,,물약(21),정보용(50),,,,은 등급(3),,,,,,,,,,,,,,,,,,,
//,,다이아(30),다이아(30),퀘스트(60),,,,금 등급(4),,,,,,,,,,,,,,,100,600,,,
//,,아데나(31),아데나(31),,,,,티타늄 등급(5),,,,,,,,,,,,,,,200,700,,,
//,,정보수집(50),정보수집(50),,,,,,,,,,,,,,,,,,,,,,,,
//,,퀘스트(60),퀘스트(60),,,,,,,,,,,,,,,,xxx100 ->    1/100,,,,,,,,
//label(version),,,,,,,,,,,,,,,,,,,xxx1000 -> 1/ 1000,,xxx100 ->    1/100,xxx100 ->    1/100,,,,,
//,,,,,,,,,,,,,,,,,,param1,param2,param3,param4,param5,param6,param7,param8,param9,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,추가공격력,추가방어력,추가체력,추가공격속도,추가이동속도,,,,,
,11002,장착템(10),상의(2),장착인벤(1),상의3,없음(0),0,기본 등급(0),0,icon_8,0,0,0,0,1,0,동 조각으로 조합한 장비,0,30,15,0,0,,,,,
,11003,장착템(10),상의(2),장착인벤(1),상의4,없음(0),0,기본 등급(0),0,icon_9,0,0,0,0,1,0,은 조각으로 조합한 장비,0,40,20,0,0,,,,,
,11004,장착템(10),상의(2),장착인벤(1),상의5,없음(0),0,기본 등급(0),0,icon_10,0,0,0,0,1,0,금 조각으로 조합한 장비,0,50,25,0,0,,,,,
,11005,장착템(10),상의(2),장착인벤(1),상의6,없음(0),0,기본 등급(0),0,icon_11,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,0,60,30,0,0,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,att,def,hp,attspeed100,movespeed100,,,,,
,12000,장착템(10),하의(3),장착인벤(1),하의1,없음(0),0,기본 등급(0),0,icon_12,0,0,0,0,1,0,기본으로 지급되는 장비,0,10,5,0,0,,,,,
,12001,장착템(10),하의(3),장착인벤(1),하의2,없음(0),0,기본 등급(0),0,icon_13,0,0,0,0,1,0,돌 조각으로 조합한 장비,0,20,10,0,0,,,,,
,12002,장착템(10),하의(3),장착인벤(1),하의3,없음(0),0,기본 등급(0),0,icon_14,0,0,0,0,1,0,동 조각으로 조합한 장비,0,30,15,0,0,,,,,
,12003,장착템(10),하의(3),장착인벤(1),하의4,없음(0),0,기본 등급(0),0,icon_15,0,0,0,0,1,0,은 조각으로 조합한 장비,0,40,20,0,0,,,,,
,12004,장착템(10),하의(3),장착인벤(1),하의5,없음(0),0,기본 등급(0),0,icon_16,0,0,0,0,1,0,금 조각으로 조합한 장비,0,50,25,0,0,,,,,
,12005,장착템(10),하의(3),장착인벤(1),하의6,없음(0),0,기본 등급(0),0,icon_17,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,0,60,30,0,0,,,,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,att,def,hp,attspeed100,movespeed100,,,,,
,13000,장착템(10),신발(4),장착인벤(1),신발1,없음(0),0,기본 등급(0),0,icon_12,0,0,0,0,1,0,기본으로 지급되는 장비,0,0,0,0,5,,,,,
,13001,장착템(10),신발(4),장착인벤(1),신발2,없음(0),0,기본 등급(0),0,icon_13,0,0,0,0,1,0,돌 조각으로 조합한 장비,0,0,0,0,10,,,,,
,13002,장착템(10),신발(4),장착인벤(1),신발3,없음(0),0,기본 등급(0),0,icon_14,0,0,0,0,1,0,동 조각으로 조합한 장비,0,0,0,0,19,,,,,
,13003,장착템(10),신발(4),장착인벤(1),신발4,없음(0),0,기본 등급(0),0,icon_15,0,0,0,0,1,0,은 조각으로 조합한 장비,0,0,0,0,20,,,,,
,13004,장착템(10),신발(4),장착인벤(1),신발5,없음(0),0,기본 등급(0),0,icon_16,0,0,0,0,1,0,금 조각으로 조합한 장비,0,0,0,0,25,,,,,
,13005,장착템(10),신발(4),장착인벤(1),신발6,없음(0),0,기본 등급(0),0,icon_17,0,0,0,0,1,0,티타늄 조각으로 조합한 장비,0,0,0,0,30,,,,,
//소모템 리스트,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(randombox),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,ritemcode1,ritemcode2,,,,,,,,
,20000,소모품(20),랜덤박스(20),소비인벤(3),랜덤박스1,없음(0),0,돌 등급(1),0,icon_17,0,단일템(0),0,300,1,0,돌 조각의상 52종 중 랜덤 하나,10000,10001,,,,,,,,
,20001,소모품(20),랜덤박스(20),소비인벤(3),랜덤박스2,상점용(1),0,동 등급(2),0,icon_18,0,단일템(0),0,1000,1,0,동 조각의상 52종이나 응원의 소리 중 랜덤 하나,10000,10001,,,,,,,,
,20002,소모품(20),랜덤박스(20),소비인벤(3),랜덤박스3,상점용(1),0,은 등급(3),0,icon_19,0,단일템(0),0,3000,1,0,은 조각의상 52종이나 응원의 소리 중 랜덤 하나,10000,10001,,,,,,,,
,20003,소모품(20),랜덤박스(20),소비인벤(3),랜덤박스4,상점용(1),0,금 등급(4),0,icon_20,0,단일템(0),0,5000,1,0,금 조각의상 52종이나 응원의 소리 중 랜덤 하나,10000,10001,,,,,,,,
,20004,소모품(20),랜덤박스(20),소비인벤(3),랜덤박스5,상점용(1),0,티타늄 등급(5),0,icon_21,0,단일템(0),0,10000,1,0,티타늄 조각의상 52종이나 응원의 소리 중 랜덤 하나,10000,10001,,,,,,,,
label(food),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,eathp,eatmp,attbuff,atttime100,defbuff,deftime100,,,,
,21000,소모품(20),물약(21),소비인벤(3),빨간물약1,없음(0),0,돌 등급(1),0,icon_41,0,단일템(0),300,0,1,0,돌 조각의상 52종 중 랜덤 하나,100,0,0,0,0,0,,,,
,21001,소모품(20),물약(21),소비인벤(3),빨간물약2,상점용(1),0,동 등급(2),0,icon_41,0,단일템(0),1000,0,1,0,동 조각의상 52종이나 응원의 소리 중 랜덤 하나,200,0,0,0,0,0,,,,
,21002,소모품(20),물약(21),소비인벤(3),파란물약1,상점용(1),0,은 등급(3),0,icon_41,0,단일템(0),3000,0,1,0,은 조각의상 52종이나 응원의 소리 중 랜덤 하나,0,100,0,0,0,0,,,,
,21003,소모품(20),물약(21),소비인벤(3),파란물약2,상점용(1),0,금 등급(4),0,icon_41,0,단일템(0),5000,0,1,0,금 조각의상 52종이나 응원의 소리 중 랜덤 하나,0,200,0,0,0,0,,,,
,21004,소모품(20),물약(21),소비인벤(3),버프물약1,상점용(1),0,티타늄 등급(5),0,icon_26,0,단일템(0),10000,0,1,0,티타늄 조각의상 52종이나 응원의 소리 중 랜덤 하나,0,0,100,6000,0,0,,,,
,21005,소모품(20),물약(21),소비인벤(3),버프물약2,상점용(1),0,티타늄 등급(5),0,icon_27,0,단일템(0),20000,0,1,0,티타늄 조각의상 52종이나 응원의 소리 중 랜덤 하나,0,0,0,0,100,6000,,,,
label(cashcoin),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,
,30000,다이아(30),다이아(30),없음(0),다이아,0,0,저급(0),0,icon_30,0,멀티템(1),0,1,1,1,다이아,,,,,,,,,,
,30001,다이아(30),다이아(30),없음(0),다이아 소량,1,0,저급(0),0,icon_31,0,단일템(0),0,100,100,1,다이아 소량,,,,,,,,,,
,30002,다이아(30),다이아(30),없음(0),다이아 뭉치,1,0,저급(0),0,icon_32,0,단일템(0),0,1000,1000,1,다이아 뭉치,,,,,,,,,,
,30003,다이아(30),다이아(30),없음(0),다이아 주머니,1,0,저급(0),0,icon_33,0,단일템(0),0,2500,2500,1,다이아 주머니,,,,,,,,,,
,30004,다이아(30),다이아(30),없음(0),작은 다이아 상자,1,0,저급(0),0,icon_34,0,단일템(0),0,4000,4000,1,작은 다이아 상자,,,,,,,,,,
,30005,다이아(30),다이아(30),없음(0),큰 다이아 상자,1,0,저급(0),0,icon_35,0,단일템(0),0,10000,10000,1,큰 다이아 상자,,,,,,,,,,
,30006,다이아(30),다이아(30),없음(0),대형 다이아 상자,1,0,저급(0),0,icon_36,0,단일템(0),0,20000,20000,1,대형 다이아 상자,,,,,,,,,,
label(gamecoin),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,
,31000,아데나(31),아데나(31),없음(0),아데나,상점용(1),0,저급(0),0,icon_40,0,멀티템(1),0,1,1,1,아데나,,,,,,,,,,
,31001,아데나(31),아데나(31),없음(0),아데나 소량,상점용(1),0,저급(0),0,icon_41,0,단일템(0),0,100,100,1,아데나 소량,,,,,,,,,,
,31002,아데나(31),아데나(31),없음(0),아데나 뭉치,상점용(1),0,저급(0),0,icon_42,0,단일템(0),0,1000,1000,1,아데나 뭉치,,,,,,,,,,
,31003,아데나(31),아데나(31),없음(0),아데나 주머니,상점용(1),0,저급(0),0,icon_43,0,단일템(0),0,2500,2500,1,아데나 주머니,,,,,,,,,,
,31004,아데나(31),아데나(31),없음(0),작은 아데나 상자,상점용(1),0,저급(0),0,icon_44,0,단일템(0),0,4000,4000,1,작은 아데나 상자,,,,,,,,,,
,31005,아데나(31),아데나(31),없음(0),큰 아데나 상자,상점용(1),0,저급(0),0,icon_45,0,단일템(0),0,10000,10000,1,큰 아데나 상자,,,,,,,,,,
,31006,아데나(31),아데나(31),없음(0),대형 아데나 상자,상점용(1),0,저급(0),0,icon_46,0,단일템(0),0,20000,20000,1,대형 아데나 상자,,,,,,,,,,
//정보수집용,,,,,,,,,,,,,,,,,,,,,,,,,,,
label(staticinfo),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,houselv,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,
,50000,정보수집(50),정보수집(50),정보용(50),캐쉬 구매,0,0,저급(0),0,icon_50,0,0,0,8,1,1,캐쉬 구매,,,,,,,,,,
,50001,정보수집(50),정보수집(50),정보용(50),조각 의상 박스오픈,0,0,저급(0),0,icon_51,0,0,0,10,1,1,조각 의상 박스오픈,,,,,,,,,,
,50002,정보수집(50),정보수집(50),정보용(50),완성 의상박스 오픈,0,0,저급(0),0,icon_52,0,0,0,0,1,1,완성 의상박스 오픈,,,,,,,,,,
,50003,정보수집(50),정보수집(50),정보용(50),초월 사용횟수,0,0,저급(0),0,icon_53,0,0,0,0,1,1,초월 사용횟수,,,,,,,,,,
label(levelupreward),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,,,,,,,,,,
,60000,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상1,없음(0),0,일반(1),0,icon_60,0,0,0,0,1,1,없음,,,,,,,,,,
,60001,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상2,없음(0),0,일반(1),0,icon_61,0,0,0,0,1,1,없음,,,,,,,,,,
,60002,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상3,없음(0),0,일반(1),0,icon_62,0,0,0,0,1,1,없음,,,,,,,,,,
,60003,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상4,없음(0),0,일반(1),0,icon_63,0,0,0,0,1,1,없음,,,,,,,,,,
,60004,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상5,없음(0),0,일반(1),0,icon_64,0,0,0,0,1,1,없음,,,,,,,,,,
,60005,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상6,없음(0),0,일반(1),0,icon_65,0,0,0,0,1,1,없음,,,,,,,,,,
,60006,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상7,없음(0),0,일반(1),0,icon_66,0,0,0,0,1,1,없음,,,,,,,,,,
,60007,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상8,없음(0),0,일반(1),0,icon_67,0,0,0,0,1,1,없음,,,,,,,,,,
,60008,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상9,없음(0),0,일반(1),0,icon_68,0,0,0,0,1,1,없음,,,,,,,,,,
,60009,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상10,없음(0),0,일반(1),0,icon_69,0,0,0,0,1,1,없음,,,,,,,,,,
,60010,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상11,없음(0),0,일반(1),0,icon_70,0,0,0,0,1,1,없음,,,,,,,,,,
,60011,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상12,없음(0),0,일반(1),0,icon_71,0,0,0,0,1,1,없음,,,,,,,,,,
,60012,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상13,없음(0),0,일반(1),0,icon_72,0,0,0,0,1,1,없음,,,,,,,,,,
,60013,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상14,없음(0),0,일반(1),0,icon_73,0,0,0,0,1,1,없음,,,,,,,,,,
,60014,퀘스트(60),퀘스트(60),퀘스트(60),퀘스트 보상15,없음(0),0,일반(1),0,icon_74,0,0,0,0,1,1,없음,,,,,,,,,,
